Action,Price,Shares Held,Balance,Portfolio Value,Transaction Cost
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.24,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Sell,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Hold,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Hold,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Hold,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Hold,192.25,0.0,8647207.391069978,8647207.391069978,0.0
Buy,192.25,44978.0,-8460.12943002209,8638560.370569978,8647.0205
Buy,192.25,44933.0,199.77181997791013,8638569.021819977,-8.651250000000001
Buy,192.25,44934.0,7.3295699779101255,8638568.829569979,0.19225
Buy,192.25,44934.0,7.3295699779101255,8638568.829569979,0.0
Buy,192.25,44934.0,7.3295699779101255,8638568.829569979,0.0
Buy,192.25,44934.0,7.3295699779101255,8638568.829569979,0.0
Buy,192.25,44934.0,7.3295699779101255,8638568.829569979,0.0
Buy,192.26,44934.0,7.3295699779101255,8639018.169569978,0.0
Buy,192.26,44934.0,7.3295699779101255,8639018.169569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.27,44934.0,7.3295699779101255,8639467.509569978,0.0
Buy,192.28,44934.0,7.3295699779101255,8639916.849569978,0.0
Buy,192.285,44934.0,7.3295699779101255,8640141.519569978,0.0
Buy,192.29,44934.0,7.3295699779101255,8640366.189569978,0.0
Buy,192.29,44934.0,7.3295699779101255,8640366.189569978,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Buy,192.29,44934.0,7.3295699779101255,8640366.189569978,0.0
Hold,192.295,44934.0,7.3295699779101255,8640590.859569978,0.0
Hold,192.295,44934.0,7.3295699779101255,8640590.859569978,0.0
Hold,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Hold,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Hold,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Hold,192.3,44934.0,7.3295699779101255,8640815.52956998,0.0
Hold,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Buy,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Hold,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Hold,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Hold,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Hold,192.32,44934.0,7.3295699779101255,8641714.209569978,0.0
Hold,192.315,44934.0,7.3295699779101255,8641489.539569978,0.0
Hold,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Hold,192.31,44934.0,7.3295699779101255,8641264.86956998,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,8641.25754
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Sell,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Hold,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Hold,192.31,0.0,8632623.612029979,8632623.612029979,0.0
Buy,192.3,44891.0,-8548.227270022035,8623991.072729979,8632.5393
Hold,192.3,44891.0,-8548.227270022035,8623991.072729979,0.0
Hold,192.3,44891.0,-8548.227270022035,8623991.072729979,0.0
Sell,192.3,0.0,8615358.533429978,8615358.533429978,8632.5393
Hold,192.3,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.29,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.29,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.3,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.3,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.3,0.0,8615358.533429978,8615358.533429978,0.0
Hold,192.3,0.0,8615358.533429978,8615358.533429978,0.0
Buy,192.31,44799.0,-8552.45226002112,8606743.237739978,8615.295689999999
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,-8.65395
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.32,44754.0,110.15168997888031,8607199.431689978,0.0
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Buy,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Hold,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Hold,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Hold,192.31,44754.0,110.15168997888031,8606751.891689979,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.305,44754.0,110.15168997888031,8606528.121689979,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.295,44754.0,110.15168997888031,8606080.581689978,0.0
Hold,192.295,44754.0,110.15168997888031,8606080.581689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Hold,192.305,44754.0,110.15168997888031,8606528.121689979,0.0
Buy,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Buy,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Buy,192.295,44754.0,110.15168997888031,8606080.581689978,0.0
Buy,192.3,44754.0,110.15168997888031,8606304.35168998,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.285,44754.0,110.15168997888031,8605633.041689979,0.0
Buy,192.285,44754.0,110.15168997888031,8605633.041689979,0.0
Hold,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.285,44754.0,110.15168997888031,8605633.041689979,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.29,44754.0,110.15168997888031,8605856.811689978,0.0
Buy,192.285,44754.0,110.15168997888031,8605633.041689979,0.0
Buy,192.285,44754.0,110.15168997888031,8605633.041689979,0.0
Buy,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Hold,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Buy,192.28,44754.0,110.15168997888031,8605409.271689977,0.0
Buy,192.27,44754.0,110.15168997888031,8604961.731689978,0.0
Buy,192.27,44754.0,110.15168997888031,8604961.731689978,0.0
Hold,192.27,44754.0,110.15168997888031,8604961.731689978,0.0
Sell,192.27,0.0,8596356.880109979,8596356.880109979,8604.85158
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Sell,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Sell,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.265,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.265,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.265,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.265,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.265,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Hold,192.27,0.0,8596356.880109979,8596356.880109979,0.0
Buy,192.26,44712.0,-8568.569010021165,8587760.550989978,8596.329119999999
Hold,192.26,44712.0,-8568.569010021165,8587760.550989978,0.0
Hold,192.26,44712.0,-8568.569010021165,8587760.550989978,0.0
Sell,192.255,0.0,8578940.88542998,8578940.88542998,8596.10556
Sell,192.26,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.245,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Sell,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.24,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Hold,192.25,0.0,8578940.88542998,8578940.88542998,0.0
Buy,192.25,44623.0,-8409.63632001914,8570362.11367998,8578.77175
Buy,192.24,44579.0,57.382239980859595,8569924.342239982,-8.458560000000002
Hold,192.24,44579.0,57.382239980859595,8569924.342239982,0.0
Hold,192.24,44579.0,57.382239980859595,8569924.342239982,0.0
Hold,192.24,44579.0,57.382239980859595,8569924.342239982,0.0
Hold,192.23,44579.0,57.382239980859595,8569478.55223998,0.0
Sell,192.23,0.0,8560909.13106998,8560909.13106998,8569.42117
Sell,192.23,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.23,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.24,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.24,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.24,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.24,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.235,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.235,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.23,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.23,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.22,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.22,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.21,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.21,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.21,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.21,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.21,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Sell,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Hold,192.2,0.0,8560909.13106998,8560909.13106998,0.0
Buy,192.2,44541.0,-8431.849130019546,8552348.35086998,8560.7802
Buy,192.2,44497.0,33.40766998045365,8552356.80766998,-8.4568
Hold,192.205,44497.0,33.40766998045365,8552579.29266998,0.0
Hold,192.21,44497.0,33.40766998045365,8552801.777669981,0.0
Buy,192.21,44497.0,33.40766998045365,8552801.777669981,0.0
Buy,192.205,44497.0,33.40766998045365,8552579.29266998,0.0
Buy,192.2,44497.0,33.40766998045365,8552356.80766998,0.0
Buy,192.2,44497.0,33.40766998045365,8552356.80766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.185,44497.0,33.40766998045365,8551689.35266998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.19,44497.0,33.40766998045365,8551911.83766998,0.0
Hold,192.18,44497.0,33.40766998045365,8551466.867669981,0.0
Hold,192.18,44497.0,33.40766998045365,8551466.867669981,0.0
Hold,192.18,44497.0,33.40766998045365,8551466.867669981,0.0
Sell,192.18,0.0,8542915.43420998,8542915.43420998,8551.43346
Sell,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.18,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.17,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Hold,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.16,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.15,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.145,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.145,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.14,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.14,0.0,8542915.43420998,8542915.43420998,0.0
Sell,192.14,0.0,8542915.43420998,8542915.43420998,0.0
